param,grid_index,grid_value,output_name,output_value,seed
DAILY_PATIENTS,0,1,cervical.annual_cytology_mean,282.77142857142854,42
DAILY_PATIENTS,0,1,cervical.annual_hpv_alone_mean,58.75714285714286,42
DAILY_PATIENTS,0,1,cervical.annual_total_mean,421.1857142857143,42
DAILY_PATIENTS,0,1,cervical.cytology.ASC-H_rate_pct,1.5863392947357786,42
DAILY_PATIENTS,0,1,cervical.cytology.ASCUS_rate_pct,3.7940790138425786,42
DAILY_PATIENTS,0,1,cervical.cytology.HSIL_rate_pct,1.055875517833687,42
DAILY_PATIENTS,0,1,cervical.cytology.LSIL_rate_pct,3.1979387693240375,42
DAILY_PATIENTS,0,1,cervical.cytology.NORMAL_rate_pct,88.9461452965545,42
DAILY_PATIENTS,0,1,cervical.cytology.abnormal_rate_pct,11.053854703445488,42
DAILY_PATIENTS,0,1,cervical.hpv_alone.positive_rate_pct,12.788718696814977,42
DAILY_PATIENTS,0,1,cervical.uptake_mean_pct,7.717121580013889,42
DAILY_PATIENTS,0,1,colposcopy.abnormal_primary_total,5526,42
DAILY_PATIENTS,0,1,colposcopy.annual_mean,39.31428571428572,42
DAILY_PATIENTS,0,1,colposcopy.completion_rate_pct,49.80094100615273,42
DAILY_PATIENTS,0,1,colposcopy.diag.CIN1_rate_pct,25.072674418604652,42
DAILY_PATIENTS,0,1,colposcopy.diag.CIN2_rate_pct,16.787790697674417,42
DAILY_PATIENTS,0,1,colposcopy.diag.CIN3_rate_pct,14.425872093023257,42
DAILY_PATIENTS,0,1,colposcopy.diag.INSUFFICIENT_rate_pct,0.0,42
DAILY_PATIENTS,0,1,colposcopy.diag.NORMAL_rate_pct,43.713662790697676,42
DAILY_PATIENTS,0,1,colposcopy.performed_total,2752,42
DAILY_PATIENTS,0,1,finance.capture_rate_pct,29.171211994070095,42
DAILY_PATIENTS,0,1,finance.foregone_total_usd,12315300.0,42
DAILY_PATIENTS,0,1,finance.realized_total_usd,1586969000.0,42
DAILY_PATIENTS,0,1,finance.unserved_total_usd,896398800.0,42
DAILY_PATIENTS,0,1,ltfu.post_abnormal,0,42
DAILY_PATIENTS,0,1,ltfu.post_colposcopy,0,42
DAILY_PATIENTS,0,1,ltfu.queue_primary,657,42
DAILY_PATIENTS,0,1,ltfu.queue_secondary,22,42
DAILY_PATIENTS,0,1,ltfu.queue_treatment,0,42
DAILY_PATIENTS,0,1,ltfu.rate_of_throughput_mean_pct,0.574461194258701,42
DAILY_PATIENTS,0,1,ltfu.total,679,42
DAILY_PATIENTS,0,1,ltfu.unscreened,0,42
DAILY_PATIENTS,0,1,lung.annual_ldct_mean,183.45714285714286,42
DAILY_PATIENTS,0,1,lung.funnel.completed_rate_pct,100.0,42
DAILY_PATIENTS,0,1,lung.funnel.eligible,6910,42
DAILY_PATIENTS,0,1,lung.funnel.referral_rate_pct,100.0,42
DAILY_PATIENTS,0,1,lung.funnel.scheduled_rate_pct,100.0,42
DAILY_PATIENTS,0,1,lung.rads.RADS_0_rate_pct,0.974262032863167,42
DAILY_PATIENTS,0,1,lung.rads.RADS_1_rate_pct,29.315108332121564,42
DAILY_PATIENTS,0,1,lung.rads.RADS_2_rate_pct,52.682855896466485,42
DAILY_PATIENTS,0,1,lung.rads.RADS_3_rate_pct,10.033444816053512,42
DAILY_PATIENTS,0,1,lung.rads.RADS_4A_rate_pct,4.675003635306092,42
DAILY_PATIENTS,0,1,lung.rads.RADS_4B_4X_rate_pct,2.3193252871891814,42
DAILY_PATIENTS,0,1,lung.rads.abnormal_rate_pct,17.027773738548785,42
DAILY_PATIENTS,0,1,lung.uptake_mean_pct,2.921925716904908,42
DAILY_PATIENTS,0,1,lung_bx.annual_mean,10.471428571428572,42
DAILY_PATIENTS,0,1,lung_bx.funnel.abnormal_total,2342,42
DAILY_PATIENTS,0,1,lung_bx.funnel.completed_rate_pct,100.0,42
DAILY_PATIENTS,0,1,lung_bx.funnel.referral_rate_pct,31.29803586678053,42
DAILY_PATIENTS,0,1,lung_bx.funnel.scheduled_rate_pct,100.0,42
DAILY_PATIENTS,0,1,lung_bx.malignancy_rate_pct,19.236016371077763,42
DAILY_PATIENTS,0,1,mortality.annual_rate_mean_pct,0.6760278530595851,42
DAILY_PATIENTS,0,1,mortality.total_scaled,273400,42
DAILY_PATIENTS,0,1,mortality.total_sim,2734,42
DAILY_PATIENTS,0,1,pop.annual_mortality_mean,39.05714285714286,42
DAILY_PATIENTS,0,1,pop.annual_throughput_mean,1687.5857142857142,42
DAILY_PATIENTS,0,1,pop.arrivals.aging_in_share_pct,39.38351374786719,42
DAILY_PATIENTS,0,1,pop.arrivals.new_mover_share_pct,34.97804257223574,42
DAILY_PATIENTS,0,1,pop.arrivals.referral_share_pct,25.638443679897065,42
DAILY_PATIENTS,0,1,pop.arrivals.total,71502,42
DAILY_PATIENTS,0,1,pop.exits.total,26905,42
DAILY_PATIENTS,0,1,pop.pool_size_mean,5658.492957746479,42
DAILY_PATIENTS,0,1,queue.overflow.colposcopy_total,0,42
DAILY_PATIENTS,0,1,queue.overflow.cone_biopsy_total,0,42
DAILY_PATIENTS,0,1,queue.overflow.cytology_total,401,42
DAILY_PATIENTS,0,1,queue.overflow.hpv_alone_total,0,42
DAILY_PATIENTS,0,1,queue.overflow.ldct_total,18,42
DAILY_PATIENTS,0,1,queue.overflow.leep_total,0,42
DAILY_PATIENTS,0,1,queue.overflow.lung_biopsy_total,0,42
DAILY_PATIENTS,0,1,queue.primary.demand_mean,3.081735321969697,42
DAILY_PATIENTS,0,1,queue.primary.overcap_pct,0.0,42
DAILY_PATIENTS,0,1,queue.primary.overflow_mean,0.0771780303030303,42
DAILY_PATIENTS,0,1,queue.secondary.demand_mean,1.2022961203483769,42
DAILY_PATIENTS,0,1,queue.secondary.overcap_pct,0.0,42
DAILY_PATIENTS,0,1,queue.secondary.overflow_mean,0.005344418052256532,42
DAILY_PATIENTS,0,1,queue.treatment.demand_mean,1.0344370860927152,42
DAILY_PATIENTS,0,1,queue.treatment.overcap_pct,0.0,42
DAILY_PATIENTS,0,1,queue.treatment.overflow_mean,0.0,42
DAILY_PATIENTS,0,1,queue.util.colposcopy_pct,3.76986301369863,42
DAILY_PATIENTS,0,1,queue.util.cone_biopsy_pct,0.0,42
DAILY_PATIENTS,0,1,queue.util.cytology_pct,29.43013698630137,42
DAILY_PATIENTS,0,1,queue.util.hpv_alone_pct,5.578082191780822,42
DAILY_PATIENTS,0,1,queue.util.ldct_pct,17.59178082191781,42
DAILY_PATIENTS,0,1,queue.util.leep_pct,1.0698630136986302,42
DAILY_PATIENTS,0,1,queue.util.lung_biopsy_pct,0.8821917808219177,42
DAILY_PATIENTS,0,1,queue.wait_abandoned_median.co_test,1.0,42
DAILY_PATIENTS,0,1,queue.wait_abandoned_median.colposcopy,1.0,42
DAILY_PATIENTS,0,1,queue.wait_abandoned_median.cone_biopsy,nan,42
DAILY_PATIENTS,0,1,queue.wait_abandoned_median.cytology,1.0,42
DAILY_PATIENTS,0,1,queue.wait_abandoned_median.hpv_alone,1.0,42
DAILY_PATIENTS,0,1,queue.wait_abandoned_median.ldct,1.0,42
DAILY_PATIENTS,0,1,queue.wait_abandoned_median.leep,nan,42
DAILY_PATIENTS,0,1,queue.wait_abandoned_median.lung_biopsy,1.0,42
DAILY_PATIENTS,0,1,queue.wait_abandoned_median.one_year_repeat,nan,42
DAILY_PATIENTS,0,1,queue.wait_median.co_test,1.0,42
DAILY_PATIENTS,0,1,queue.wait_median.colposcopy,1.0,42
DAILY_PATIENTS,0,1,queue.wait_median.cone_biopsy,nan,42
DAILY_PATIENTS,0,1,queue.wait_median.cytology,1.0,42
DAILY_PATIENTS,0,1,queue.wait_median.hpv_alone,1.0,42
DAILY_PATIENTS,0,1,queue.wait_median.ldct,1.0,42
DAILY_PATIENTS,0,1,queue.wait_median.leep,nan,42
DAILY_PATIENTS,0,1,queue.wait_median.lung_biopsy,1.0,42
DAILY_PATIENTS,0,1,queue.wait_median.one_year_repeat,1.0,42
DAILY_PATIENTS,0,1,treatment.cervical_completion_rate_pct,91.0360884749709,42
DAILY_PATIENTS,0,1,treatment.cervical_excisional_total,782,42
DAILY_PATIENTS,0,1,treatment.cin23_diagnosed,859,42
DAILY_PATIENTS,0,1,treatment.cone_biopsy_total,0,42
DAILY_PATIENTS,0,1,treatment.leep_annual_mean,11.17142857142857,42
DAILY_PATIENTS,0,1,treatment.leep_total,782,42
DAILY_PATIENTS,0,1,treatment.lung_annual_mean,2.0142857142857142,42
DAILY_PATIENTS,0,1,treatment.lung_completion_rate_pct,100.0,42
DAILY_PATIENTS,0,1,treatment.lung_total,141,42
DAILY_PATIENTS,0,1,treatment.surveillance_total,1393,42
DAILY_PATIENTS,1,2,cervical.annual_cytology_mean,457.48571428571427,42
DAILY_PATIENTS,1,2,cervical.annual_hpv_alone_mean,99.32857142857142,42
DAILY_PATIENTS,1,2,cervical.annual_total_mean,693.5714285714286,42
DAILY_PATIENTS,1,2,cervical.cytology.ASC-H_rate_pct,1.4926305271046716,42
DAILY_PATIENTS,1,2,cervical.cytology.ASCUS_rate_pct,3.690981763677242,42
DAILY_PATIENTS,1,2,cervical.cytology.HSIL_rate_pct,0.9836372720459655,42
DAILY_PATIENTS,1,2,cervical.cytology.LSIL_rate_pct,3.3412440669497876,42
DAILY_PATIENTS,1,2,cervical.cytology.NORMAL_rate_pct,89.13939545340995,42
DAILY_PATIENTS,1,2,cervical.cytology.abnormal_rate_pct,10.860604546590057,42
DAILY_PATIENTS,1,2,cervical.hpv_alone.positive_rate_pct,12.74270099237739,42
DAILY_PATIENTS,1,2,cervical.uptake_mean_pct,8.181250809697557,42
DAILY_PATIENTS,1,2,colposcopy.abnormal_primary_total,8660,42
DAILY_PATIENTS,1,2,colposcopy.annual_mean,59.871428571428574,42
DAILY_PATIENTS,1,2,colposcopy.completion_rate_pct,48.39491916859122,42
DAILY_PATIENTS,1,2,colposcopy.diag.CIN1_rate_pct,27.10570269625388,42
DAILY_PATIENTS,1,2,colposcopy.diag.CIN2_rate_pct,16.869482223812934,42
DAILY_PATIENTS,1,2,colposcopy.diag.CIN3_rate_pct,14.459556191839656,42
DAILY_PATIENTS,1,2,colposcopy.diag.INSUFFICIENT_rate_pct,0.0,42
DAILY_PATIENTS,1,2,colposcopy.diag.NORMAL_rate_pct,41.56525888809353,42
DAILY_PATIENTS,1,2,colposcopy.performed_total,4191,42
DAILY_PATIENTS,1,2,finance.capture_rate_pct,58.493185259969714,42
DAILY_PATIENTS,1,2,finance.foregone_total_usd,28213500.0,42
DAILY_PATIENTS,1,2,finance.realized_total_usd,2473913200.0,42
DAILY_PATIENTS,1,2,finance.unserved_total_usd,523937700.0,42
DAILY_PATIENTS,1,2,ltfu.post_abnormal,0,42
DAILY_PATIENTS,1,2,ltfu.post_colposcopy,0,42
DAILY_PATIENTS,1,2,ltfu.queue_primary,1527,42
DAILY_PATIENTS,1,2,ltfu.queue_secondary,38,42
DAILY_PATIENTS,1,2,ltfu.queue_treatment,0,42
DAILY_PATIENTS,1,2,ltfu.rate_of_throughput_mean_pct,0.7854189479459196,42
DAILY_PATIENTS,1,2,ltfu.total,1565,42
DAILY_PATIENTS,1,2,ltfu.unscreened,0,42
DAILY_PATIENTS,1,2,lung.annual_ldct_mean,302.98571428571427,42
DAILY_PATIENTS,1,2,lung.funnel.completed_rate_pct,100.0,42
DAILY_PATIENTS,1,2,lung.funnel.eligible,11438,42
DAILY_PATIENTS,1,2,lung.funnel.referral_rate_pct,100.0,42
DAILY_PATIENTS,1,2,lung.funnel.scheduled_rate_pct,100.0,42
DAILY_PATIENTS,1,2,lung.rads.RADS_0_rate_pct,1.0041766640007108,42
DAILY_PATIENTS,1,2,lung.rads.RADS_1_rate_pct,28.814538345330135,42
DAILY_PATIENTS,1,2,lung.rads.RADS_2_rate_pct,53.003643472851685,42
DAILY_PATIENTS,1,2,lung.rads.RADS_3_rate_pct,10.512752154980895,42
DAILY_PATIENTS,1,2,lung.rads.RADS_4A_rate_pct,4.700968630587399,42
DAILY_PATIENTS,1,2,lung.rads.RADS_4B_4X_rate_pct,1.963920732249178,42
DAILY_PATIENTS,1,2,lung.rads.abnormal_rate_pct,17.17764151781747,42
DAILY_PATIENTS,1,2,lung.uptake_mean_pct,3.104642841389478,42
DAILY_PATIENTS,1,2,lung_bx.annual_mean,16.02857142857143,42
DAILY_PATIENTS,1,2,lung_bx.funnel.abnormal_total,3866,42
DAILY_PATIENTS,1,2,lung_bx.funnel.completed_rate_pct,100.0,42
DAILY_PATIENTS,1,2,lung_bx.funnel.referral_rate_pct,29.022245214692187,42
DAILY_PATIENTS,1,2,lung_bx.funnel.scheduled_rate_pct,100.0,42
DAILY_PATIENTS,1,2,lung_bx.malignancy_rate_pct,17.914438502673796,42
DAILY_PATIENTS,1,2,mortality.annual_rate_mean_pct,0.6958375139774117,42
DAILY_PATIENTS,1,2,mortality.total_scaled,441700,42
DAILY_PATIENTS,1,2,mortality.total_sim,4417,42
DAILY_PATIENTS,1,2,pop.annual_mortality_mean,63.1,42
DAILY_PATIENTS,1,2,pop.annual_throughput_mean,2843.957142857143,42
DAILY_PATIENTS,1,2,pop.arrivals.aging_in_share_pct,39.20158169274777,42
DAILY_PATIENTS,1,2,pop.arrivals.new_mover_share_pct,35.045431600201916,42
DAILY_PATIENTS,1,2,pop.arrivals.referral_share_pct,25.75298670705031,42
DAILY_PATIENTS,1,2,pop.arrivals.total,71316,42
DAILY_PATIENTS,1,2,pop.exits.total,43941,42
DAILY_PATIENTS,1,2,pop.pool_size_mean,8857.492957746479,42
DAILY_PATIENTS,1,2,queue.overflow.colposcopy_total,0,42
DAILY_PATIENTS,1,2,queue.overflow.cone_biopsy_total,0,42
DAILY_PATIENTS,1,2,queue.overflow.cytology_total,2820,42
DAILY_PATIENTS,1,2,queue.overflow.hpv_alone_total,9,42
DAILY_PATIENTS,1,2,queue.overflow.ldct_total,182,42
DAILY_PATIENTS,1,2,queue.overflow.leep_total,0,42
DAILY_PATIENTS,1,2,queue.overflow.lung_biopsy_total,0,42
DAILY_PATIENTS,1,2,queue.primary.demand_mean,4.976345160752957,42
DAILY_PATIENTS,1,2,queue.primary.overcap_pct,0.24432228330279304,42
DAILY_PATIENTS,1,2,queue.primary.overflow_mean,0.424287856071964,42
DAILY_PATIENTS,1,2,queue.secondary.demand_mean,1.3129661503155479,42
DAILY_PATIENTS,1,2,queue.secondary.overcap_pct,0.0,42
DAILY_PATIENTS,1,2,queue.secondary.overflow_mean,0.024239816408491106,42
DAILY_PATIENTS,1,2,queue.treatment.demand_mean,1.0604606525911708,42
DAILY_PATIENTS,1,2,queue.treatment.overcap_pct,0.0,42
DAILY_PATIENTS,1,2,queue.treatment.overflow_mean,0.0,42
DAILY_PATIENTS,1,2,queue.util.colposcopy_pct,5.741095890410959,42
DAILY_PATIENTS,1,2,queue.util.cone_biopsy_pct,0.0,42
DAILY_PATIENTS,1,2,queue.util.cytology_pct,47.083561643835615,42
DAILY_PATIENTS,1,2,queue.util.hpv_alone_pct,9.457534246575342,42
DAILY_PATIENTS,1,2,queue.util.ldct_pct,29.05342465753425,42
DAILY_PATIENTS,1,2,queue.util.leep_pct,1.5136986301369864,42
DAILY_PATIENTS,1,2,queue.util.lung_biopsy_pct,1.358904109589041,42
DAILY_PATIENTS,1,2,queue.wait_abandoned_median.co_test,1.0,42
DAILY_PATIENTS,1,2,queue.wait_abandoned_median.colposcopy,1.0,42
DAILY_PATIENTS,1,2,queue.wait_abandoned_median.cone_biopsy,nan,42
DAILY_PATIENTS,1,2,queue.wait_abandoned_median.cytology,1.0,42
DAILY_PATIENTS,1,2,queue.wait_abandoned_median.hpv_alone,1.0,42
DAILY_PATIENTS,1,2,queue.wait_abandoned_median.ldct,1.0,42
DAILY_PATIENTS,1,2,queue.wait_abandoned_median.leep,nan,42
DAILY_PATIENTS,1,2,queue.wait_abandoned_median.lung_biopsy,1.0,42
DAILY_PATIENTS,1,2,queue.wait_abandoned_median.one_year_repeat,nan,42
DAILY_PATIENTS,1,2,queue.wait_median.co_test,1.0,42
DAILY_PATIENTS,1,2,queue.wait_median.colposcopy,1.0,42
DAILY_PATIENTS,1,2,queue.wait_median.cone_biopsy,nan,42
DAILY_PATIENTS,1,2,queue.wait_median.cytology,1.0,42
DAILY_PATIENTS,1,2,queue.wait_median.hpv_alone,1.0,42
DAILY_PATIENTS,1,2,queue.wait_median.ldct,1.0,42
DAILY_PATIENTS,1,2,queue.wait_median.leep,nan,42
DAILY_PATIENTS,1,2,queue.wait_median.lung_biopsy,1.0,42
DAILY_PATIENTS,1,2,queue.wait_median.one_year_repeat,1.0,42
DAILY_PATIENTS,1,2,treatment.cervical_completion_rate_pct,84.3869002284844,42
DAILY_PATIENTS,1,2,treatment.cervical_excisional_total,1108,42
DAILY_PATIENTS,1,2,treatment.cin23_diagnosed,1313,42
DAILY_PATIENTS,1,2,treatment.cone_biopsy_total,0,42
DAILY_PATIENTS,1,2,treatment.leep_annual_mean,15.82857142857143,42
DAILY_PATIENTS,1,2,treatment.leep_total,1108,42
DAILY_PATIENTS,1,2,treatment.lung_annual_mean,2.8714285714285714,42
DAILY_PATIENTS,1,2,treatment.lung_completion_rate_pct,100.0,42
DAILY_PATIENTS,1,2,treatment.lung_total,201,42
DAILY_PATIENTS,1,2,treatment.surveillance_total,2006,42
CAPACITIES.cytology,2,4,cervical.annual_cytology_mean,457.48571428571427,42
CAPACITIES.cytology,2,4,cervical.annual_hpv_alone_mean,99.32857142857142,42
CAPACITIES.cytology,2,4,cervical.annual_total_mean,693.5714285714286,42
CAPACITIES.cytology,2,4,cervical.cytology.ASC-H_rate_pct,1.4926305271046716,42
CAPACITIES.cytology,2,4,cervical.cytology.ASCUS_rate_pct,3.690981763677242,42
CAPACITIES.cytology,2,4,cervical.cytology.HSIL_rate_pct,0.9836372720459655,42
CAPACITIES.cytology,2,4,cervical.cytology.LSIL_rate_pct,3.3412440669497876,42
CAPACITIES.cytology,2,4,cervical.cytology.NORMAL_rate_pct,89.13939545340995,42
CAPACITIES.cytology,2,4,cervical.cytology.abnormal_rate_pct,10.860604546590057,42
CAPACITIES.cytology,2,4,cervical.hpv_alone.positive_rate_pct,12.74270099237739,42
CAPACITIES.cytology,2,4,cervical.uptake_mean_pct,8.181250809697557,42
CAPACITIES.cytology,2,4,colposcopy.abnormal_primary_total,8660,42
CAPACITIES.cytology,2,4,colposcopy.annual_mean,59.871428571428574,42
CAPACITIES.cytology,2,4,colposcopy.completion_rate_pct,48.39491916859122,42
CAPACITIES.cytology,2,4,colposcopy.diag.CIN1_rate_pct,27.10570269625388,42
CAPACITIES.cytology,2,4,colposcopy.diag.CIN2_rate_pct,16.869482223812934,42
CAPACITIES.cytology,2,4,colposcopy.diag.CIN3_rate_pct,14.459556191839656,42
CAPACITIES.cytology,2,4,colposcopy.diag.INSUFFICIENT_rate_pct,0.0,42
CAPACITIES.cytology,2,4,colposcopy.diag.NORMAL_rate_pct,41.56525888809353,42
CAPACITIES.cytology,2,4,colposcopy.performed_total,4191,42
CAPACITIES.cytology,2,4,finance.capture_rate_pct,58.493185259969714,42
CAPACITIES.cytology,2,4,finance.foregone_total_usd,28213500.0,42
CAPACITIES.cytology,2,4,finance.realized_total_usd,2473913200.0,42
CAPACITIES.cytology,2,4,finance.unserved_total_usd,523937700.0,42
CAPACITIES.cytology,2,4,ltfu.post_abnormal,0,42
CAPACITIES.cytology,2,4,ltfu.post_colposcopy,0,42
CAPACITIES.cytology,2,4,ltfu.queue_primary,1527,42
CAPACITIES.cytology,2,4,ltfu.queue_secondary,38,42
CAPACITIES.cytology,2,4,ltfu.queue_treatment,0,42
CAPACITIES.cytology,2,4,ltfu.rate_of_throughput_mean_pct,0.7854189479459196,42
CAPACITIES.cytology,2,4,ltfu.total,1565,42
CAPACITIES.cytology,2,4,ltfu.unscreened,0,42
CAPACITIES.cytology,2,4,lung.annual_ldct_mean,302.98571428571427,42
CAPACITIES.cytology,2,4,lung.funnel.completed_rate_pct,100.0,42
CAPACITIES.cytology,2,4,lung.funnel.eligible,11438,42
CAPACITIES.cytology,2,4,lung.funnel.referral_rate_pct,100.0,42
CAPACITIES.cytology,2,4,lung.funnel.scheduled_rate_pct,100.0,42
CAPACITIES.cytology,2,4,lung.rads.RADS_0_rate_pct,1.0041766640007108,42
CAPACITIES.cytology,2,4,lung.rads.RADS_1_rate_pct,28.814538345330135,42
CAPACITIES.cytology,2,4,lung.rads.RADS_2_rate_pct,53.003643472851685,42
CAPACITIES.cytology,2,4,lung.rads.RADS_3_rate_pct,10.512752154980895,42
CAPACITIES.cytology,2,4,lung.rads.RADS_4A_rate_pct,4.700968630587399,42
CAPACITIES.cytology,2,4,lung.rads.RADS_4B_4X_rate_pct,1.963920732249178,42
CAPACITIES.cytology,2,4,lung.rads.abnormal_rate_pct,17.17764151781747,42
CAPACITIES.cytology,2,4,lung.uptake_mean_pct,3.104642841389478,42
CAPACITIES.cytology,2,4,lung_bx.annual_mean,16.02857142857143,42
CAPACITIES.cytology,2,4,lung_bx.funnel.abnormal_total,3866,42
CAPACITIES.cytology,2,4,lung_bx.funnel.completed_rate_pct,100.0,42
CAPACITIES.cytology,2,4,lung_bx.funnel.referral_rate_pct,29.022245214692187,42
CAPACITIES.cytology,2,4,lung_bx.funnel.scheduled_rate_pct,100.0,42
CAPACITIES.cytology,2,4,lung_bx.malignancy_rate_pct,17.914438502673796,42
CAPACITIES.cytology,2,4,mortality.annual_rate_mean_pct,0.6958375139774117,42
CAPACITIES.cytology,2,4,mortality.total_scaled,441700,42
CAPACITIES.cytology,2,4,mortality.total_sim,4417,42
CAPACITIES.cytology,2,4,pop.annual_mortality_mean,63.1,42
CAPACITIES.cytology,2,4,pop.annual_throughput_mean,2843.957142857143,42
CAPACITIES.cytology,2,4,pop.arrivals.aging_in_share_pct,39.20158169274777,42
CAPACITIES.cytology,2,4,pop.arrivals.new_mover_share_pct,35.045431600201916,42
CAPACITIES.cytology,2,4,pop.arrivals.referral_share_pct,25.75298670705031,42
CAPACITIES.cytology,2,4,pop.arrivals.total,71316,42
CAPACITIES.cytology,2,4,pop.exits.total,43941,42
CAPACITIES.cytology,2,4,pop.pool_size_mean,8857.492957746479,42
CAPACITIES.cytology,2,4,queue.overflow.colposcopy_total,0,42
CAPACITIES.cytology,2,4,queue.overflow.cone_biopsy_total,0,42
CAPACITIES.cytology,2,4,queue.overflow.cytology_total,2820,42
CAPACITIES.cytology,2,4,queue.overflow.hpv_alone_total,9,42
CAPACITIES.cytology,2,4,queue.overflow.ldct_total,182,42
CAPACITIES.cytology,2,4,queue.overflow.leep_total,0,42
CAPACITIES.cytology,2,4,queue.overflow.lung_biopsy_total,0,42
CAPACITIES.cytology,2,4,queue.primary.demand_mean,4.976345160752957,42
CAPACITIES.cytology,2,4,queue.primary.overcap_pct,0.24432228330279304,42
CAPACITIES.cytology,2,4,queue.primary.overflow_mean,0.424287856071964,42
CAPACITIES.cytology,2,4,queue.secondary.demand_mean,1.3129661503155479,42
CAPACITIES.cytology,2,4,queue.secondary.overcap_pct,0.0,42
CAPACITIES.cytology,2,4,queue.secondary.overflow_mean,0.024239816408491106,42
CAPACITIES.cytology,2,4,queue.treatment.demand_mean,1.0604606525911708,42
CAPACITIES.cytology,2,4,queue.treatment.overcap_pct,0.0,42
CAPACITIES.cytology,2,4,queue.treatment.overflow_mean,0.0,42
CAPACITIES.cytology,2,4,queue.util.colposcopy_pct,5.741095890410959,42
CAPACITIES.cytology,2,4,queue.util.cone_biopsy_pct,0.0,42
CAPACITIES.cytology,2,4,queue.util.cytology_pct,47.083561643835615,42
CAPACITIES.cytology,2,4,queue.util.hpv_alone_pct,9.457534246575342,42
CAPACITIES.cytology,2,4,queue.util.ldct_pct,29.05342465753425,42
CAPACITIES.cytology,2,4,queue.util.leep_pct,1.5136986301369864,42
CAPACITIES.cytology,2,4,queue.util.lung_biopsy_pct,1.358904109589041,42
CAPACITIES.cytology,2,4,queue.wait_abandoned_median.co_test,1.0,42
CAPACITIES.cytology,2,4,queue.wait_abandoned_median.colposcopy,1.0,42
CAPACITIES.cytology,2,4,queue.wait_abandoned_median.cone_biopsy,nan,42
CAPACITIES.cytology,2,4,queue.wait_abandoned_median.cytology,1.0,42
CAPACITIES.cytology,2,4,queue.wait_abandoned_median.hpv_alone,1.0,42
CAPACITIES.cytology,2,4,queue.wait_abandoned_median.ldct,1.0,42
CAPACITIES.cytology,2,4,queue.wait_abandoned_median.leep,nan,42
CAPACITIES.cytology,2,4,queue.wait_abandoned_median.lung_biopsy,1.0,42
CAPACITIES.cytology,2,4,queue.wait_abandoned_median.one_year_repeat,nan,42
CAPACITIES.cytology,2,4,queue.wait_median.co_test,1.0,42
CAPACITIES.cytology,2,4,queue.wait_median.colposcopy,1.0,42
CAPACITIES.cytology,2,4,queue.wait_median.cone_biopsy,nan,42
CAPACITIES.cytology,2,4,queue.wait_median.cytology,1.0,42
CAPACITIES.cytology,2,4,queue.wait_median.hpv_alone,1.0,42
CAPACITIES.cytology,2,4,queue.wait_median.ldct,1.0,42
CAPACITIES.cytology,2,4,queue.wait_median.leep,nan,42
CAPACITIES.cytology,2,4,queue.wait_median.lung_biopsy,1.0,42
CAPACITIES.cytology,2,4,queue.wait_median.one_year_repeat,1.0,42
CAPACITIES.cytology,2,4,treatment.cervical_completion_rate_pct,84.3869002284844,42
CAPACITIES.cytology,2,4,treatment.cervical_excisional_total,1108,42
CAPACITIES.cytology,2,4,treatment.cin23_diagnosed,1313,42
CAPACITIES.cytology,2,4,treatment.cone_biopsy_total,0,42
CAPACITIES.cytology,2,4,treatment.leep_annual_mean,15.82857142857143,42
CAPACITIES.cytology,2,4,treatment.leep_total,1108,42
CAPACITIES.cytology,2,4,treatment.lung_annual_mean,2.8714285714285714,42
CAPACITIES.cytology,2,4,treatment.lung_completion_rate_pct,100.0,42
CAPACITIES.cytology,2,4,treatment.lung_total,201,42
CAPACITIES.cytology,2,4,treatment.surveillance_total,2006,42
DAILY_PATIENTS,2,2,cervical.annual_cytology_mean,457.48571428571427,42
DAILY_PATIENTS,2,2,cervical.annual_hpv_alone_mean,99.32857142857142,42
DAILY_PATIENTS,2,2,cervical.annual_total_mean,693.5714285714286,42
DAILY_PATIENTS,2,2,cervical.cytology.ASC-H_rate_pct,1.4926305271046716,42
DAILY_PATIENTS,2,2,cervical.cytology.ASCUS_rate_pct,3.690981763677242,42
DAILY_PATIENTS,2,2,cervical.cytology.HSIL_rate_pct,0.9836372720459655,42
DAILY_PATIENTS,2,2,cervical.cytology.LSIL_rate_pct,3.3412440669497876,42
DAILY_PATIENTS,2,2,cervical.cytology.NORMAL_rate_pct,89.13939545340995,42
DAILY_PATIENTS,2,2,cervical.cytology.abnormal_rate_pct,10.860604546590057,42
DAILY_PATIENTS,2,2,cervical.hpv_alone.positive_rate_pct,12.74270099237739,42
DAILY_PATIENTS,2,2,cervical.uptake_mean_pct,8.181250809697557,42
DAILY_PATIENTS,2,2,colposcopy.abnormal_primary_total,8660,42
DAILY_PATIENTS,2,2,colposcopy.annual_mean,59.871428571428574,42
DAILY_PATIENTS,2,2,colposcopy.completion_rate_pct,48.39491916859122,42
DAILY_PATIENTS,2,2,colposcopy.diag.CIN1_rate_pct,27.10570269625388,42
DAILY_PATIENTS,2,2,colposcopy.diag.CIN2_rate_pct,16.869482223812934,42
DAILY_PATIENTS,2,2,colposcopy.diag.CIN3_rate_pct,14.459556191839656,42
DAILY_PATIENTS,2,2,colposcopy.diag.INSUFFICIENT_rate_pct,0.0,42
DAILY_PATIENTS,2,2,colposcopy.diag.NORMAL_rate_pct,41.56525888809353,42
DAILY_PATIENTS,2,2,colposcopy.performed_total,4191,42
